deal_name,restaurant_name,location_name,match_confidence,restaurant_id,restaurant_group_id,restaurant_group_name,fly_allocation
Tap and Burger Bellview,Black Tap Craft Burgers & Beer,Midtown,72.7%,24f9d9fa-aaf9-4872-807a-134bc020e9cc,b2ee630f-2811-4a0d-ba78-a38e467d20cc,Black Tap,"250,000"
Tap & Burger Westminster,Black Tap Craft Burgers & Beer,Midtown,66.0%,24f9d9fa-aaf9-4872-807a-134bc020e9cc,b2ee630f-2811-4a0d-ba78-a38e467d20cc,Black Tap,"250,000"
Maloya - New Deal,Maloya,Bushwick,82.1%,d4128f71-784a-44bb-8cd1-850c772a4751,ff52dd1a-20b8-4c53-a33b-6bc9a934e9be,Maloya,"250,000"
NADC Burger - Soho - New Deal,Gotham Burger Social Club,Greenpoint,62.0%,bfa5de6d-a3f3-473d-bdac-1ef5c5169344,7a19ca0e-21c9-4246-925f-9593b96d5b72,Gotham Burger Social Club,"250,000"
NADC Burger -Denver- New Deal,Bandits Burger + Dive,West Village,56.5%,38b70cfe-2419-4b0a-baa7-ee5b80298f58,3765dc1e-07e7-43a0-882c-e1776ad4e834,The Garrett Group,"250,000"
Laliko - New Deal,Laliko,West Village,82.1%,cef6cae2-05bd-4a77-aeee-cc8c823d53c0,b12fd644-82e2-43c3-90fe-4ee357f2ee9d,Laliko,"250,000"
Cart Driver - New Deal,Cart Driver,LoHi,91.0%,7799acb4-64bb-4f21-9918-13fb8cb37ed2,6e61f646-d0a1-4bf5-a199-cefe21897f3f,Cart Driver,"500,000"
Spice Room (West Highland) - New Deal,Spike's Coffees and Teas,The Castro,62.6%,f4d71985-b946-435b-8494-f09da8e1551d,3cd5c8e0-2e2c-4a78-88b4-9f28d8d41aa1,Spike's Coffee & Teas,"250,000"
"Spice Room (Colfax, DEN) - New Deal",Spike's Coffees and Teas,The Castro,58.1%,f4d71985-b946-435b-8494-f09da8e1551d,3cd5c8e0-2e2c-4a78-88b4-9f28d8d41aa1,Spike's Coffee & Teas,"250,000"
Spice Room (Arvada) - New Deal,Spike's Coffees and Teas,The Castro,48.0%,f4d71985-b946-435b-8494-f09da8e1551d,3cd5c8e0-2e2c-4a78-88b4-9f28d8d41aa1,Spike's Coffee & Teas,"250,000"
NADC Burger- Nash- New Deal,Sesame Burgers and Beer,Mt. Pleasant,64.2%,2a2d5b7a-9589-4dd3-83c8-5f51dcbfb520,5da42aa8-f3cf-4f61-9962-4dbc31bb6776,Glowfisch Hospitality,"250,000"
NADC Burger - Chi - New Deal,Bandits Burger + Dive,West Village,65.8%,38b70cfe-2419-4b0a-baa7-ee5b80298f58,3765dc1e-07e7-43a0-882c-e1776ad4e834,The Garrett Group,"250,000"
NADC Burger - Chi 2- New Deal,Bandits Burger + Dive,West Village,63.3%,38b70cfe-2419-4b0a-baa7-ee5b80298f58,3765dc1e-07e7-43a0-882c-e1776ad4e834,The Garrett Group,"250,000"
Aquarelle - New Deal,Aquarelle,Aquarelle,100.0%,0e2b62c0-e9d1-4bde-aec8-8d55a9e6d153,7767c427-7f20-4c52-81fb-761ece6ffd14,Aquarelle,"250,000"
EVO Pizzeria - New Deal,EVO Pizzeria,Park Circle,92.7%,b1ef67fb-8cd9-4aeb-ade9-eed1fd6d0a70,09a96c7b-3fc7-45de-bcd1-f1d1dd57a9e8,EVO,"250,000"
EVO Craft Bakery - New Deal,EVO Craft Bakery,Park Circle,98.0%,aa5e81f0-e408-4d4b-88e5-3b76efae7c85,09a96c7b-3fc7-45de-bcd1-f1d1dd57a9e8,EVO,"250,000"
La Petite Joie - New Deal,Le Petit Paris 75,North Beach,70.0%,98fbd965-a442-421e-bf5c-189e51ae1e94,7f7960f0-28ce-45f0-bcd1-b26b4d16d390,Le Petit Paris 75,"250,000"
Dar525 - New Deal,Strange Delight,Fort Greene,56.7%,b1891c01-ea5d-43ae-b62b-42415bb9eb7d,6652a146-669f-4c02-88d7-a91ded4bacf9,Strange Delight,"250,000"
Dar525 (Bed-stuy) - New Deal,Bee's Knees,Williamsburg,55.7%,497a1f0b-6d1a-453a-b5a2-32306772a52b,2e2c59f6-4d51-4682-90ec-bf9af2cad7c2,Bee's Knees,"250,000"
Little Grenjai - New Deal,Little Grenjai,Bedford-Stuyvesant,95.7%,c7f699c0-d285-4181-be18-2126ecd29c7d,2978199a-a695-4148-ab2d-b680e3c831b1,Little Grenjai,"250,000"
Smile To Go - New Deal,Mile End Deli,Boerum Hill,70.6%,4c513a09-f56b-47aa-bd1e-bbd34b426d93,b04b3531-39e2-410a-8a86-3df7a2c62e25,Mile End Deli,"250,000"
Georgia Room - New Deal,Corsica Wine Bar,RiNo,58.6%,afbd71ed-bd4a-4b17-add9-befa791404db,73903e2e-8dbe-4cf7-9bd6-3dd3aab12327,Barcelona Wine + Corsica,"250,000"
Bar Calico - New Deal,Call Me Pearl,LoDo,66.2%,6df52367-8a0c-434d-bd9a-ff4fba66ff12,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group,"250,000"
Pebble Bar - New Deal,Bar Freda,Ridgewood,60.0%,2f3fbbe4-6afc-42c9-966e-c03835cc711f,19f91156-54d7-44c9-99ea-be1509b406c9,Bar Freda,"250,000"
Jac's on Bond - New Deal,Nat's on Bank,West Village,61.4%,6fb8a702-ce51-47bc-87e8-d77ef4194761,499294d0-d648-4009-b55b-5c0598bd333b,Nat's,"250,000"
Ray's LES - New Deal,Mile End Deli,Boerum Hill,61.6%,4c513a09-f56b-47aa-bd1e-bbd34b426d93,b04b3531-39e2-410a-8a86-3df7a2c62e25,Mile End Deli,"250,000"
Ray's Miami - New Deal,Mile End Deli,Boerum Hill,58.5%,4c513a09-f56b-47aa-bd1e-bbd34b426d93,b04b3531-39e2-410a-8a86-3df7a2c62e25,Mile End Deli,"250,000"
Ray's BK - New Deal,Bee's Knees,Williamsburg,60.0%,497a1f0b-6d1a-453a-b5a2-32306772a52b,2e2c59f6-4d51-4682-90ec-bf9af2cad7c2,Bee's Knees,"250,000"
Ornithology Jazz Club - New Deal,Ornithology Jazz Club,Bushwick,100.0%,e271e43a-92cc-4468-a5f8-ebdc37c1bc70,3070361d-5bd6-42b0-a3cc-d3026babbbd3,Cafe Ornithology,"250,000"
Formosa Dumplings - New Deal,Formosa,Bushwick,67.4%,1e2dc6f8-aea9-446c-9339-590bd86e4fc3,63d404e2-cac8-4db4-bb4d-fefe5c1afb37,Formosa,"250,000"
Motel No tell - New Deal,E&O Kitchen and Bar,Union Square,58.8%,d8c8f453-eada-42c4-8a6d-918831db66fe,e5edb57a-134d-4e5e-8773-1cc16ae39522,E&O Kitchen and Bar,"250,000"
Bierhaus NYC - New Deal,Burgers and Beer,West Village,58.6%,1ae8ba6a-b429-4aa7-b61a-d08a1cd8c905,ea2589e9-797b-4391-afda-95200fafb492,Tio Pepe,"250,000"
Mad Dog & Beans Midtown - New Deal,Farm and Forage - East Hampton,East Hampton,51.7%,fb217f5a-d083-4015-88e2-99526c5925d0,b1dc89bd-9c46-45f8-becb-dcb15b87af33,Farm and Forage,"250,000"
Mad Dog & Beans Fidi - New Deal,Madeline's,Greenpoint,53.2%,fd3d8f7c-60ad-4b5d-ad38-e71a10434268,9c48382c-87c9-4a53-8d6b-589a7e3c2056,Madeline's,"250,000"
Lucky Tiger - New Deal,Lucky Tiger,Financial District,91.0%,b87c417e-0cb8-4f22-ac0c-1a809ab85157,0f098ffe-79ba-424b-a13d-92bdd1123556,Lucky Tiger,"250,000"
Pappardella - New Deal,Pappardella,Upper West Side,96.0%,a062875e-042f-436b-ba44-e2f02a571f77,745ffb67-d06e-429d-a511-b9a97fd40e08,Pappardella,"500,000"
Broken Shaker LA - New Deal,Brooklyn Kolache,Bedford-Stuyvesant,48.8%,83ed4391-bbea-4afc-a0bd-09d65d13c405,69da47fa-64bf-408b-abe9-0a0902a9fc1f,Brooklyn Kolache,"250,000"
Broken Shaker Miami - New Deal,Bar Amorina,Cherry Creek,56.2%,6d2b1e6a-08ac-4e0e-8529-6da079a9ab6b,9bae59e8-836d-4de4-b7a7-3dccdde5103a,Culinary Creative Group,"250,000"
Broken Shaker NYC - New Deal,Brooklyn French Bakers,Carroll Gardens,55.8%,4eaceb8c-99ed-4407-a908-5221c51625c4,36bbcbcd-ebcb-4ee7-abaa-3690540e94e6,Brooklyn French Bakers,"250,000"
Broken Shaker Chicago - New Deal,Rokstar Chicken x Complex,Industry City,57.3%,9d961155-ff3e-45b4-b453-a02fab32559a,ee268c5c-2b90-4b21-a04a-6fbb13b6a4ed,Rokstar Chicken,"250,000"
NADC Burger - Austin- New Deal,Sesame Burgers and Beer,Mt. Pleasant,66.0%,2a2d5b7a-9589-4dd3-83c8-5f51dcbfb520,5da42aa8-f3cf-4f61-9962-4dbc31bb6776,Glowfisch Hospitality,"250,000"
NADC Burger - Dallas- New Deal,Bandits Burger + Dive,West Village,62.2%,38b70cfe-2419-4b0a-baa7-ee5b80298f58,3765dc1e-07e7-43a0-882c-e1776ad4e834,The Garrett Group,"250,000"
NADC Burger - Austin W6th- New Deal,Sesame Burgers and Beer,Mt. Pleasant,60.9%,2a2d5b7a-9589-4dd3-83c8-5f51dcbfb520,5da42aa8-f3cf-4f61-9962-4dbc31bb6776,Glowfisch Hospitality,"250,000"
Kothai Republic - New Deal,Kothai Republic,Inner Sunset,96.9%,99b13cfb-ebea-45bf-ba9f-e243391e013c,02fe1afa-5ffb-497d-9cba-f69a50d9a99f,Kothai Republic,"250,000"
Za-Ya - New Deal,Za-Ya,Bushwick,82.6%,62d51cc7-69bd-4527-934f-b1573cb5fe57,0b5cef84-2e09-45c7-b04b-3033b605fdd5,Za-Ya,"250,000"
River & Woods (Boulder),River and Woods,Pearl Street,89.7%,d161e167-d58d-4124-a1bd-068e1df3459c,0f4eff05-a11b-4ea7-8192-c0fa2a8be9c7,River and Woods,"250,000"
Mozzarella Di Bufala Pizzeria - New Deal,Empellón Taqueria & Bar,Greenwich Village,40.7%,d09d72da-e46e-4917-82ff-eaa3df1d75bf,e26a097a-c63b-40e0-a29d-19b0d36b0c0e,Empellon,"250,000"
Designer Collab Speakeasy - New Deal,designers collab coffee.,Williamsburg,73.2%,ec8b2dbb-1202-4fc0-acc7-d7123443f163,230ebdd2-ddab-485f-b950-2a1c61bee59f,Designers Collab,"250,000"
Milk Bar Williamsburg (Storefront) - New Deal,Veselka Williamsburg,Williamsburg,62.5%,5a02aa66-fc07-4b42-b412-c13515a47316,a5197cd6-00a1-408a-9e6e-a2669e1c6417,Veselka,0
Milk Bar Williamsburg - New Deal,Veselka Williamsburg,Williamsburg,74.0%,5a02aa66-fc07-4b42-b412-c13515a47316,a5197cd6-00a1-408a-9e6e-a2669e1c6417,Veselka,0
Milk Bar UWS - New Deal,Milk Bar,Nolita,70.2%,198efc70-de8e-45a5-bafb-baa561cd870f,2b0a9f84-145b-4733-8498-d1dc35f37d4e,Milk Bar,0
Milk Bar East village - New Deal,Milk Bar,Nolita,67.1%,198efc70-de8e-45a5-bafb-baa561cd870f,2b0a9f84-145b-4733-8498-d1dc35f37d4e,Milk Bar,0
Milk Bar West Village - New Deal,Criollas West Village,West Village,82.7%,ff22710d-c7ce-4fea-8aca-5301f23b20f9,c0a7f98b-d21e-49b6-b627-1c26939729ef,Criollas Baked Empanadas,0
Milk Bar Nomad - New Deal,Milk Bar,Nolita,76.6%,198efc70-de8e-45a5-bafb-baa561cd870f,2b0a9f84-145b-4733-8498-d1dc35f37d4e,Milk Bar,0
Milk Bar Nolita - New Deal,Milk Bar,Nolita,85.0%,198efc70-de8e-45a5-bafb-baa561cd870f,2b0a9f84-145b-4733-8498-d1dc35f37d4e,Milk Bar,0
Milk Bar DC (Storefront) - New Deal,Milk Bar,Nolita,66.0%,198efc70-de8e-45a5-bafb-baa561cd870f,2b0a9f84-145b-4733-8498-d1dc35f37d4e,Milk Bar,0
Milk Bar DC - New Deal,Milk Bar,Nolita,82.1%,198efc70-de8e-45a5-bafb-baa561cd870f,2b0a9f84-145b-4733-8498-d1dc35f37d4e,Milk Bar,0
Milk Bar Nomad (Storefront) - New Deal,Milk Bar,Nolita,63.1%,198efc70-de8e-45a5-bafb-baa561cd870f,2b0a9f84-145b-4733-8498-d1dc35f37d4e,Milk Bar,0
Milk Bar Las Vegas - New Deal,Milk Bar,Nolita,70.7%,198efc70-de8e-45a5-bafb-baa561cd870f,2b0a9f84-145b-4733-8498-d1dc35f37d4e,Milk Bar,0
Milk Bar LA - New Deal,Milk Bar,Nolita,82.1%,198efc70-de8e-45a5-bafb-baa561cd870f,2b0a9f84-145b-4733-8498-d1dc35f37d4e,Milk Bar,0
Dead Low - New Deal,Dead Low Cafe,Folly Beach,76.7%,6c783fab-7534-46c6-abaf-59f5e2d1ab2a,1fb4cee6-39dc-41c3-b484-ddcbe200669e,Dead Low,"250,000"
Designer's Collab (Coffee shop) - New Deal,designers collab coffee.,Williamsburg,85.4%,ec8b2dbb-1202-4fc0-acc7-d7123443f163,230ebdd2-ddab-485f-b950-2a1c61bee59f,Designers Collab,"250,000"
Brown Bag Sandwich Co - New Deal,Bon Banh Mi,Downtown,57.4%,cc1e4e53-77f1-42e7-a921-956cbaf22969,3cbd96ee-1361-45b3-a1ac-b9614534385d,Bon Banh Mi,"250,000"
manuela-nyc.com - New Deal,Manuela,SoHo,80.2%,f70bc0ea-406a-407f-a684-94c2e6f46e68,ccd0361b-3cde-4a64-81b8-b5c640848270,Manuela,"250,000"
Elaia Estiatorio - New Deal,Elaia Estiatorio,Bridgehampton,98.0%,d32b049d-0a3e-493e-882f-a19aa80f0fa3,402ec75d-16eb-4b40-859c-c8ba4486fe96,Elaia Estiatorio,0
LoHi - New Deal,Call Me Pearl,LoDo,63.8%,6df52367-8a0c-434d-bd9a-ff4fba66ff12,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group,"250,000"
Radio Kwara - New Deal,Radio Kwara,Clinton Hill,91.0%,ec95786b-6de4-4a58-9e06-dc03b5de7f64,71b83629-ffb8-40ca-a458-6520a3ddb4c6,Radio Kwara,"250,000"
Valla Table - New Deal,Valla Table,Hell's Kitchen,91.0%,2945d50e-6dde-4280-b90f-b6d9698ff05d,c2de6ed5-67c3-4b06-a747-24b327a995da,Valla Table,"250,000"
Kraam - New Deal,Kraam,NoMad,77.6%,31311388-b626-4a70-bf02-899b51ca2e09,a61258e7-06b4-42d9-8190-3cf7eb1cd7ca,Kraam Thai,0
Jerry's Roast Pork - Embarcadero,Le Pistol Bar & Cafe,Prospect Heights,55.8%,d5793ad2-5cea-4300-8d94-55f8858342d2,8dcddb86-0ed4-4d3f-b22b-6c11e9d4833a,Le Pistol,"250,000"
Super Mega Bien,SuperMegaBien,RiNo,92.9%,0f86a1e3-5e23-4392-b30b-3c59a94a21ee,4b2bd5bc-0a25-421e-a039-526b35c36c8e,Super Mega Bien,"250,000"
Palenque - New Deal,The Purple Tongue Wine Bar,Hell's Kitchen,66.4%,8fd45637-7545-45d5-9ad2-f0bbfaca9ac3,603bfa27-50d2-4182-992e-f51e42f1b5e3,The Purple Tongue Wine Bar,"250,000"
Left hand Coffee - New Deal,Left Hand Coffee,Montauk,98.0%,c16ff93b-8112-46b6-abbd-70c30f686f34,821a478c-ef94-47d7-aead-470462644bc7,Montauk Coffee Company,"250,000"
Left Hand Coffee MBH - New Deal,Left Hand Coffee,Montauk,91.1%,c16ff93b-8112-46b6-abbd-70c30f686f34,821a478c-ef94-47d7-aead-470462644bc7,Montauk Coffee Company,"250,000"
Montuak Beach House - New Deal,Montauk Beach House Bar & Grill,Montauk,93.7%,5edf3487-1084-424d-af6c-fb3efe576be1,98b0a2c1-b5a8-47f2-96de-be07e47a5528,Montauk Beach House,"250,000"
House Watch - New Deal,The Counter at Odell's,West Highlands,62.6%,68ed6686-6b47-4644-9ab3-8a4b963fd9ae,a8de3514-97d0-4e0c-97de-782b2a3cd0d9,Odell's,"250,000"
The Lobby Denver - New Deal,The Lobby,LoDo,73.5%,d0bef1e2-80cc-4d9b-92f0-71e062cad4e7,b83424cd-645b-4e39-a8b0-9c70dc643499,The Lobby,"250,000"
Heroic Italian - Berkeley - New Deal,Bobbi's Italian Beef,Cobble Hill,63.8%,5451c3a9-73f7-4293-b740-2f7f3a2c8f10,69f615d3-252e-44b4-bbb4-81e3ed697279,Bobbi's Italian Beef,"250,000"
Succotash Penn Quarter - New Deal,The Counter at Odell's,West Highlands,54.9%,68ed6686-6b47-4644-9ab3-8a4b963fd9ae,a8de3514-97d0-4e0c-97de-782b2a3cd0d9,Odell's,"250,000"
Succotash National Harbor - New Deal,Saison Cellar & Wine Bar,Saison,56.4%,7c9cbda3-631a-423e-ad02-2efcaea14e2e,11d2cfb4-6808-4303-b6b9-41ac4af77ea2,Saison Hospitality Group,"250,000"
Mi Vida 14th St - New Deal,Sunday To Sunday,Lower East Side,55.0%,99b0ea4f-0677-4a74-9918-d207262ff9a6,765fd549-2351-4c62-b7d7-ed28896d390a,Sunday To Sunday,"250,000"
Mi Vida District Wharf - New Deal,Strange Delight,Fort Greene,53.5%,b1891c01-ea5d-43ae-b62b-42415bb9eb7d,6652a146-669f-4c02-88d7-a91ded4bacf9,Strange Delight,"250,000"
Mi Vida Penn Quarter - New Deal,Mile End Deli,Boerum Hill,52.9%,4c513a09-f56b-47aa-bd1e-bbd34b426d93,b04b3531-39e2-410a-8a86-3df7a2c62e25,Mile End Deli,"250,000"
Sagrada - New Deal,Strange Delight,Fort Greene,68.1%,b1891c01-ea5d-43ae-b62b-42415bb9eb7d,6652a146-669f-4c02-88d7-a91ded4bacf9,Strange Delight,"250,000"
The Grill - New Deal,Call Me Pearl,LoDo,69.3%,6df52367-8a0c-434d-bd9a-ff4fba66ff12,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group,"250,000"
Gatsby - New Deal,Graft Wine Bar,Uptown Charleston,65.2%,5d1af680-c3c3-4fb9-862f-fa0a652ca05a,d66ae6e1-a457-4e77-8a95-f67d14edc686,Graft Wine Bar / Tutti,"250,000"
Beresovsky's Deli - New Deal,Bee's Knees,Williamsburg,58.6%,497a1f0b-6d1a-453a-b5a2-32306772a52b,2e2c59f6-4d51-4682-90ec-bf9af2cad7c2,Bee's Knees,"250,000"
Bistro Du Jour District Wharf- New Deal,Le Pistol Bar & Cafe,Prospect Heights,49.3%,d5793ad2-5cea-4300-8d94-55f8858342d2,8dcddb86-0ed4-4d3f-b22b-6c11e9d4833a,Le Pistol,"250,000"
Bistro Du Jour Capital Hill - New Deal,Iron Horse Cocktails,Iron Horse Cocktails,52.9%,1bba2c5f-cfab-4687-a69f-77ef1713b33a,3838d2ef-a228-400a-bb4b-d5002376b7bc,Pleiades Enterprises,"250,000"
Happy Tuna - Hudson Yards- New Deal,Saison Cellar & Wine Bar,Saison,54.4%,7c9cbda3-631a-423e-ad02-2efcaea14e2e,11d2cfb4-6808-4303-b6b9-41ac4af77ea2,Saison Hospitality Group,"250,000"
Happy Tuna - Soho -New Deal,Aldo Sohm Wine Bar,Midtown,57.6%,6a08bd5a-23b0-4f8c-b791-9a7d0790d20c,7ae7f76f-5633-472a-854b-d4128415bcd3,Aldo Sohm,"250,000"
CO Restaurant - New Deal,Call Me Pearl,LoDo,68.3%,6df52367-8a0c-434d-bd9a-ff4fba66ff12,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group,"250,000"
Bernie's - SF Breakfast Club,Bernie's,Noe Valley,72.1%,12345eff-108a-4e44-ba95-5ada6e827afd,6de2c645-6585-4348-b934-aca92af9cc31,Bernie's,"250,000"
Paradise Lost - New Deal,Paradise Lost,East Village,94.3%,62a0a8e0-d3cf-491c-90a4-37cad3ed4b2e,6b54b271-d263-494e-ac4d-d3420b0a7808,Paradise Lost,"250,000"
The Hamilton - New Deal,The Hamilton,Upper West Side,89.0%,33cf2c29-1142-4ec2-9870-4bfbd1464245,8c4ba9d5-2607-4669-9978-3a6c648679cc,The Hamilton,"250,000"
The Shakespeare - New Deal,The Shakespeare,Midtown East,96.0%,717a7e9a-cb97-4d32-a2d9-b10711097353,dcfeec79-2011-400f-821e-070151b86b5f,The Shakespeare,"250,000"
The Hunterian - New Deal,The Hunterian,Upper East Side,91.7%,331011d5-2d85-4f45-95f1-3e8a847d5ab4,1a337757-ce35-4b06-b894-61c234ea1973,The Hunterian,"250,000"
Caledonia Bar (UES) - New Deal,Caledonia Bar,Upper East Side,100.0%,2e4dd69e-a207-49dd-a637-1eab8cf6ea13,99c7df4c-8557-427b-884a-858d09926c05,Caledonia Bar,"250,000"
Caledonia Bar (UWS) - New Deal,Caledonia Bar,Upper East Side,91.7%,2e4dd69e-a207-49dd-a637-1eab8cf6ea13,99c7df4c-8557-427b-884a-858d09926c05,Caledonia Bar,"250,000"
The Homestead - New Deal,The Homestead,Mission,91.7%,3cf65b38-2cd4-4f49-b9bf-c87541153207,0096b31c-c92c-4d5d-87a6-441327809bdb,The Homestead,"250,000"
The Hoptomist - New Deal,The Homestead,Mission,61.9%,3cf65b38-2cd4-4f49-b9bf-c87541153207,0096b31c-c92c-4d5d-87a6-441327809bdb,The Homestead,"250,000"
Farm and Forage East Hampton - New Deal,Farm and Forage - East Hampton,East Hampton,100.0%,fb217f5a-d083-4015-88e2-99526c5925d0,b1dc89bd-9c46-45f8-becb-dcb15b87af33,Farm and Forage,"250,000"
Farm and Forage Southhampton - New Deal,Farm and Forage - Southampton,Southhampton,100.0%,e1c9173a-7fbf-4e14-8936-2e6d89b15747,b1dc89bd-9c46-45f8-becb-dcb15b87af33,Farm and Forage,"250,000"
Doubles Ice Cream - New Deal,Doubles,Amagansett,67.4%,4ef0ebd9-e9d3-4902-b3eb-8e20d24cbcc5,668e5276-1dbd-48a9-9de2-8425ebabb7fe,Doubles,"250,000"
Casa Bond - New Deal,Please Don't Tell,East Village,55.7%,3f175455-4796-4da2-be80-ae1028283486,2034c9f8-f71f-489f-937d-206e3718ea82,PDT/Crif Dogs,"250,000"
Messy - New Deal,Messy,SoHo,77.6%,f4a71817-f784-4528-9d66-59a4e12ab2af,086c8b9d-0969-49cf-a82a-5b0e9affdd03,Lighthouse,"250,000"
Hirohisa - New Deal,Hirohisa,SoHo,89.0%,3fa212fd-b877-48de-81f8-9fff8ae56fa3,ed6ae953-9421-4369-b274-7bdca46451e7,Hirohisa,"250,000"
Sushi Ikumi - New Deal,Sushi Ikumi,SoHo,91.0%,bf92739b-8402-43f2-b47b-59a654040469,0f0a3542-8572-4621-9477-719be0080a24,Sushi Ikumi,"250,000"
DamnFine - New Deal,DAMNFiNE pizza,Outer Sunset,74.5%,873bec06-5645-4df4-8f05-6b2c1155d898,e8e67ab3-2d41-432d-b1f8-5a1e963d4d8f,Damnfine,"250,000"
Fable & Boas CVC deal,Boa's CVC,Outer Richmond,67.1%,ec929ec7-8d34-45ca-8fc3-e51a74058f35,06502a1b-4d69-4f06-8f8b-e5c39090c5d7,Fable & Boas,"250,000"
El Pollo Guapo (CHS) - New Deal,E&O Kitchen and Bar,Union Square,43.5%,d8c8f453-eada-42c4-8a6d-918831db66fe,e5edb57a-134d-4e5e-8773-1cc16ae39522,E&O Kitchen and Bar,"250,000"
El Pollo Guapo (Glastonbury) - New Deal,Il Corallo Trattoria,SoHo,43.6%,07851573-fc20-4730-afb8-79caa8dd1627,0e1d0873-7edb-493f-a5de-e91fa767bc97,Il Corallo Trattoria,"250,000"
El Pollo Guapo (Newington) - New Deal,Il Corallo Trattoria,SoHo,41.5%,07851573-fc20-4730-afb8-79caa8dd1627,0e1d0873-7edb-493f-a5de-e91fa767bc97,Il Corallo Trattoria,"250,000"
El Pollo Guapo (Hartford) - New Deal,Il Corallo Trattoria,SoHo,46.2%,07851573-fc20-4730-afb8-79caa8dd1627,0e1d0873-7edb-493f-a5de-e91fa767bc97,Il Corallo Trattoria,"250,000"
Olmo - New Deal,Olmo,Bedford-Stuyvesant,72.1%,329f8a98-7907-4ca0-91ca-b1adc3e0f2b7,572be120-7036-403e-98ce-43d0d9fabae2,Olmo,"250,000"
The Musket Room - New Deal,The Musket Room,Nolita,91.0%,21429244-ae0d-41fa-b485-7c4f657aa2cd,22a8a95d-7cf3-48d0-91a6-601204255504,Raf's,"250,000"
"Tacolicious (24th, SF) - New Deal",Tacolicious,Marina,91.4%,a31cd0b5-bdd7-4d26-b8c5-8ce4c187d247,ef897494-78f5-428a-88f0-54f85e80729b,Tacolicious Group,"250,000"
Tacolicious (P.A.) - New Deal,Tacolicious,Marina,87.9%,a31cd0b5-bdd7-4d26-b8c5-8ce4c187d247,ef897494-78f5-428a-88f0-54f85e80729b,Tacolicious Group,"250,000"
Claudia’s - New Deal,Colonia Verde,Fort Greene,61.6%,4c5bd22d-da75-4ed1-b086-936c5b28079c,aee338b8-c44f-4627-887d-d4cfd8e121a5,Colonia Verde,"250,000"
brewbrew - New Deal,Bee's Knees,Williamsburg,60.0%,497a1f0b-6d1a-453a-b5a2-32306772a52b,2e2c59f6-4d51-4682-90ec-bf9af2cad7c2,Bee's Knees,"250,000"
Endswell - New Deal,Call Me Pearl,LoDo,53.3%,6df52367-8a0c-434d-bd9a-ff4fba66ff12,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group,"250,000"
FancyFree - New Deal,Mile End Deli,Boerum Hill,55.2%,4c513a09-f56b-47aa-bd1e-bbd34b426d93,b04b3531-39e2-410a-8a86-3df7a2c62e25,Mile End Deli,"250,000"
Le Pistol - New Deal,Le Pistol Bar & Cafe,Prospect Heights,71.1%,d5793ad2-5cea-4300-8d94-55f8858342d2,8dcddb86-0ed4-4d3f-b22b-6c11e9d4833a,Le Pistol,"250,000"
The Counter at Odell's - New Deal,The Counter at Odell's,West Highlands,100.0%,68ed6686-6b47-4644-9ab3-8a4b963fd9ae,a8de3514-97d0-4e0c-97de-782b2a3cd0d9,Odell's,"250,000"
Odell's Bagel - New Deal,Hellbender,Ridgewood,60.0%,eba024e7-4d6c-4390-83c2-3e66124a98d4,f204faf9-4964-4be0-b729-c748ffc1e43b,Rolo's,"250,000"
Carmine's on McGregor Square - New Deal,Carmine Street Beers,West Village,65.6%,f0a1a4e2-605c-41f6-8f23-909cc77bba5f,4c87536c-7a01-4b05-9f44-0478c8b14c37,Carmine Street Beers,"250,000"
Carmine's on Penn - New Deal,Carmine Street Beers,West Village,62.2%,f0a1a4e2-605c-41f6-8f23-909cc77bba5f,4c87536c-7a01-4b05-9f44-0478c8b14c37,Carmine Street Beers,"250,000"
Santa Panza - New Deal,Santa Panza,Bushwick,91.0%,5b28569d-dc4c-4abb-8768-44e81ed0475d,c762b374-85b4-4408-b464-634caca66d66,Santa Panza,"250,000"
"NY', 'Bar Freda - New Deal",Bar Freda,Ridgewood,85.0%,2f3fbbe4-6afc-42c9-966e-c03835cc711f,19f91156-54d7-44c9-99ea-be1509b406c9,Bar Freda,0
Juanita Greenberg's (Mt. Pleasant) - New Deal,Juanita Greenberg's Nacho Royale,Mt. Pleasant,83.9%,3d35421a-2876-4c64-a2de-ca89d8089314,b3fa622e-587c-4e02-83ec-941e3df9a9d2,Juanita Greenberg's Nacho Royale,"250,000"
Poke Burri (CHS) - New Deal,Spike's Coffees and Teas,The Castro,51.1%,f4d71985-b946-435b-8494-f09da8e1551d,3cd5c8e0-2e2c-4a78-88b4-9f28d8d41aa1,Spike's Coffee & Teas,"250,000"
Kilo Bravo - New Deal,Kilo Bravo,Williamsburg,99.0%,b0dd9886-db8a-4260-86c1-06775cee4778,8811acd7-a0a0-43e4-b411-d5567f4844ab,Bravo Bar Party,0
Echo Bravo - New Deal,Echo Bravo,Bushwick,99.0%,142ab2b9-7837-4e26-9588-b259cb541506,8811acd7-a0a0-43e4-b411-d5567f4844ab,Bravo Bar Party,0
